nan
1.837215572895068089e-03
1.188858937944596659e-03
9.422435085199549294e-04
8.082205473282392735e-04
7.228596854484142407e-04
6.634512997025190017e-04
6.198093943270064059e-04
5.866753297364870733e-04
5.610699108931508153e-04
5.411973594320619021e-04
5.259276081812404302e-04
5.145321234121664989e-04
5.065350944118122587e-04
5.016293479175350234e-04
4.996226708201586663e-04
5.004038534263450686e-04
5.039215184382758728e-04
5.101671506557851118e-04
5.191644445494737487e-04
5.309647518251344638e-04
5.456407813931591754e-04
5.632805202870457472e-04
5.839823095191458077e-04
6.078612089951601670e-04
6.350379350099929045e-04
6.656392112746750429e-04
6.998013557140574971e-04
7.376658503183519504e-04
7.793803940658196707e-04
8.250934384170142228e-04
8.749541182889754558e-04
9.291384828088621517e-04
9.877928990799423638e-04
1.051069324768047920e-03
1.119161308918281391e-03
1.192219884645655996e-03
1.270400739141724911e-03
1.353901135773627386e-03
1.442884719506031975e-03
1.537515466945359698e-03
1.637968590239672305e-03
1.744446416610254949e-03
1.857088443188086501e-03
1.976098261057749120e-03
2.101613973002704455e-03
2.233896792331246158e-03
2.373065130946595738e-03
2.519279023870077492e-03
2.672777862001645289e-03
2.833740354585464246e-03
3.002289343786190921e-03
3.178721469402648932e-03
3.363050884793414557e-03
3.555664974544761343e-03
3.756570234512183418e-03
3.966056465375979861e-03
4.184282793067904856e-03
4.411404066205809778e-03
4.647598997559240254e-03
4.893102636616669839e-03
5.148026483110474359e-03
5.412687040859787135e-03
5.687049715310952408e-03
5.971529086929347127e-03
6.266113444912404032e-03
6.571039796046353708e-03
6.886455101188284841e-03
7.212643165393889909e-03
7.549736181254574317e-03
7.897863195707458678e-03
8.257189412474896101e-03
8.627821630211454998e-03
9.010090165626299247e-03
9.404009810765898494e-03
9.809838233744920533e-03
1.022774376997091783e-02
1.065776051566698704e-02
1.110008925634435942e-02
1.155492316118362367e-02
1.202237863198618237e-02
1.250250363425492277e-02
1.299568838659004126e-02
1.350194100116846457e-02
1.402149936888452859e-02
1.455407440366023389e-02
1.510033688822139293e-02
1.566015544660373515e-02
1.623363994561596163e-02
1.682084900503644578e-02
1.742220685198057548e-02
1.803768803224429368e-02
1.866714582972957975e-02
1.931106964053080216e-02
1.996937690685597275e-02
2.064235143056485436e-02
2.132988869621622527e-02
2.203213222945829899e-02
2.274943197612910514e-02
2.348116015731095685e-02
2.422849851645210092e-02
2.499094549089157791e-02
2.576826323788695972e-02
2.656138083022914140e-02
2.736969838765491297e-02
2.819349126769956498e-02
2.903276667933988447e-02
2.988781625871698641e-02
3.075868729951193592e-02
3.164501763696168923e-02
3.254760264997982183e-02
3.346583022147080200e-02
3.440005688493625452e-02
3.535071218106785457e-02
3.631733280294377475e-02
3.730008756863777836e-02
3.829883234792899604e-02
3.931391209695699052e-02
4.034521062292278221e-02
4.139307237203259521e-02
4.245708663806291999e-02
4.353743488969767650e-02
4.463449304834350706e-02
4.574769790680627279e-02
4.687762436807400845e-02
4.802422224217680474e-02
4.918724526940920078e-02
5.036640826063998322e-02
5.156247485826066096e-02
5.277478036566109892e-02
5.400347039476716821e-02
5.524864550259387525e-02
5.651104697563997387e-02
5.778897363744750493e-02
5.908332049150918225e-02
6.039443310715054969e-02
6.172181696529462080e-02
6.306536592287666221e-02
6.442503213130443274e-02
6.580123877241303432e-02
6.719328092639746675e-02
6.860083814530835988e-02
7.002531473261532080e-02
7.146631066484505912e-02
7.292248560395445112e-02
7.439417239705958806e-02
7.588295642260554918e-02
7.738739363836628915e-02
7.890688753605581973e-02
8.044246902924058473e-02
8.199421571633271066e-02
8.356130829672278604e-02
8.514306284855741036e-02
8.674092848822223534e-02
8.835475472010384523e-02
8.998342409330369052e-02
9.162704467959582877e-02
9.328573160166724054e-02
9.495940429882114564e-02
9.664843079747634236e-02
9.835232301467829175e-02
1.000711647088063372e-01
1.018047642629170413e-01
1.035535027884419562e-01
1.053167777507321018e-01
1.070934627813461826e-01
1.088856155400443754e-01
1.106931766752632385e-01
1.125152747061466535e-01
1.143506756249291073e-01
1.161997750314133909e-01
1.180637174947439805e-01
1.199426555736250039e-01
1.218343427793136258e-01
1.237398825399174118e-01
1.256601640426137367e-01
1.275934045372653369e-01
1.295407269514191884e-01
1.315011258389636173e-01
1.334748454291078690e-01
1.354630000073290264e-01
1.374631933682400886e-01
1.394765129862823028e-01
1.415030555709703985e-01
1.435421785679812934e-01
1.455947112938250632e-01
1.476592689016402449e-01
1.497370326800972484e-01
1.518271050725900628e-01
1.539287688039494562e-01
1.560438541516553368e-01
1.581703890112495237e-01
1.603090386920457966e-01
1.624588989606714495e-01
1.646207309150438947e-01
1.667947889247300142e-01
1.689819349360842382e-01
1.711798980183063257e-01
1.733878050409873861e-01
1.756070294506697493e-01
1.778361579672427528e-01
1.800780291846648673e-01
1.823297777880292236e-01
1.845924000423144473e-01
1.868644319817703570e-01
1.891483805253895145e-01
1.914422876274856078e-01
1.937454803602671749e-01
1.960579787724765211e-01
1.983808697487239314e-01
2.007149077976838059e-01
2.030583448184802020e-01
2.054102190674947093e-01
2.077705024482433827e-01
2.101404038295729970e-01
2.125201001156623859e-01
2.149096295186030681e-01
2.173058337329729917e-01
2.197104137326204576e-01
2.221241312887999309e-01
2.245473263731076197e-01
2.269784784742513994e-01
2.294171968906630332e-01
2.318613419368578121e-01
2.343135546314363549e-01
2.367750462138970002e-01
2.392447766593178149e-01
2.417214084341745839e-01
2.442044261717106757e-01
2.466948840028704015e-01
2.491919689801367077e-01
2.516973094480105533e-01
2.542090308365687057e-01
2.567268247070882414e-01
2.592467619895784114e-01
2.617745461156313902e-01
2.643093058918394855e-01
2.668521443311993036e-01
2.693997223336319635e-01
2.719531731433541544e-01
2.745111098100521674e-01
2.770733635764214275e-01
2.796402711929131257e-01
2.822111668662413142e-01
2.847876820310292212e-01
2.873676379281070448e-01
2.899539306313346221e-01
2.925437940669415315e-01
2.951386351549754039e-01
2.977359222682907092e-01
3.003366971557240861e-01
3.029422445154293375e-01
3.055510058854387645e-01
3.081639102377596307e-01
3.107786287053116436e-01
3.133979062908381907e-01
3.160196230902407866e-01
3.186448442637898615e-01
3.212748671090090991e-01
3.239065635035966451e-01
3.265405713243157426e-01
3.291738127344071563e-01
3.318115391821076510e-01
3.344521649608615532e-01
3.370946970709827184e-01
3.397409723180755403e-01
3.423886816184064097e-01
3.450379821111377310e-01
3.476855279879643712e-01
3.503341870372487232e-01
3.529874142042739305e-01
3.556429463069400998e-01
3.583011015137930744e-01
3.609564904513644645e-01
3.636111458852649414e-01
3.662667774234171780e-01
3.689212699686341135e-01
3.715783874468598924e-01
3.742379744406585385e-01
3.768984886256597222e-01
3.795600019379988810e-01
3.822192918040313581e-01
3.848787070204419125e-01
3.875373911555978768e-01
3.901954595945917870e-01
3.928557665661743248e-01
3.955142974485729157e-01
3.981732820902648684e-01
4.008329270007952583e-01
4.034901247866427010e-01
4.061479407628783567e-01
4.088045304911469557e-01
4.114601869044576810e-01
4.141157609218326097e-01
4.167670150096849380e-01
4.194167582062429678e-01
4.220679186461415711e-01
4.247196849463893975e-01
4.273715438924953758e-01
4.300201155246996532e-01
4.326639917142193204e-01
4.353071536979372103e-01
4.379491042674679702e-01
4.405912458870144266e-01
4.432332461773916821e-01
4.458703188568906572e-01
4.485038476062135349e-01
4.511352218426908922e-01
4.537628028064974450e-01
4.563904822822169027e-01
4.590189922183489091e-01
4.616452770728578514e-01
4.642694478176086492e-01
4.668900820131257068e-01
4.695062318342585472e-01
4.721204234469467131e-01
4.747316134383626762e-01
4.773378966046765703e-01
4.799416449729766443e-01
4.825414698038361094e-01
4.851379873332068993e-01
4.877336554488794218e-01
4.903253186667604901e-01
4.929119614941324667e-01
4.954963158856330874e-01
4.980777289115719264e-01
5.006556744107804047e-01
5.032302649620064017e-01
5.057994866483734864e-01
5.083642163553639959e-01
5.109265530893722929e-01
5.134846443687235418e-01
5.160390377846924004e-01
5.185902948023257686e-01
5.211352999956641030e-01
5.236738864184763420e-01
5.262102617242110369e-01
5.287427888162762324e-01
5.312708660200703426e-01
5.337949184250944112e-01
5.363157974696309838e-01
5.388318475998243873e-01
5.413447842511291963e-01
5.438521901519380863e-01
5.463524143195759297e-01
5.488469517519026786e-01
5.513360564305143097e-01
5.538191531180697291e-01
5.562980926705440865e-01
5.587737407554850266e-01
5.612429355220408533e-01
5.637057417491370126e-01
5.661629997048075458e-01
5.686132343299328262e-01
5.710574325612237656e-01
5.734963489461031294e-01
5.759295435428819498e-01
5.783564010529959054e-01
5.807788379032370329e-01
5.831965007141808321e-01
5.856065171157892602e-01
5.880094245290029553e-01
5.904063326348604201e-01
5.927962031675931831e-01
5.951802292289058993e-01
5.975579088959758201e-01
5.999293331474641056e-01
6.022923915297782038e-01
6.046492353113489537e-01
6.069994487668705085e-01
6.093417010459432070e-01
6.116777358285316879e-01
6.140083571269431273e-01
6.163320325324046500e-01
6.186464650802098175e-01
6.209532121448125830e-01
6.232528124954629378e-01
6.255445081480138780e-01
6.278293957155882676e-01
6.301076320326186586e-01
6.323776317360112476e-01
6.346381323666058227e-01
6.368907663820658760e-01
6.391377472554170547e-01
6.413767165602031195e-01
6.436092172883042251e-01
6.458354451350578618e-01
6.480520523579932357e-01
6.502599331024281337e-01
6.524603756205339389e-01
6.546537277134679700e-01
6.568383035897529254e-01
6.590144241344205733e-01
6.611840111613902504e-01
6.633452370241411655e-01
6.654967261971207471e-01
6.676405212769864761e-01
6.697774997146774822e-01
6.719065240121186999e-01
6.740285211561520828e-01
6.761437815668160933e-01
6.782517066156078522e-01
6.803493067830747032e-01
6.824370169611843062e-01
6.845166671411835324e-01
6.865875955352548354e-01
6.886501022207371925e-01
6.907056214153087792e-01
